id,latitude,longitude
1,1.29375,103.85718
10,1.2995,103.84762
11,1.30151,103.83641
12,1.30216,103.83601
13,1.30236,103.8349
14,1.30366,103.83327
15,1.3048,103.83063
16,1.26421,103.82263
17,1.25017,103.83126
18,1.30491,103.83312
19,1.26426,103.82011
2,1.29115,103.85728
20,1.3071,103.83359
21,1.302,103.83975
22,1.3006,103.84191
23,1.30403,103.83206
24,1.30084,103.83872
26,1.25667,103.82012
27,1.30072,103.83979
29,1.28225028515239,103.858300275795
3,1.29382,103.85319
4,1.29011,103.85561
43,1.3343,103.74282
5,1.29251,103.86009
50,1.26426,103.82164
51,1.30228007106279,103.841129960081
52,1.30048,103.83931
53,1.334847,103.746815
54,1.33341,103.740088
55,1.3038,103.83585
56,1.29027,103.85167
6,1.28944,103.86311
7,1.30135,103.84061
8,1.30255,103.83739
9,1.30103,103.84503
A0007,1.3053280313212745,103.82957069514487
A0021,1.280790422979401,103.84717734239698
A0046,1.3138928367737375,103.88178819343076
A10,1.368632982,103.844524
A100,1.377987473,103.8426025
A11,1.367035534,103.8381811
A12,1.368509827,103.8386753
A13,1.368000222,103.8368096
A15,1.36696761,103.8404175
A2,1.366237056,103.8430464
A20,1.364943381,103.8484571
A21,1.368127559,103.8463132
A24,1.364753412,103.8493977
A25,1.362769307,103.8516275
A27,1.370363052,103.8383207
A28,1.371649928,103.8374643
A29,1.367361242,103.8487183
A30,1.370989747,103.842419
A31,1.370451119,103.8436999
A33,1.369886364,103.8345405
A34,1.368356473,103.8516674
A35,1.368646393,103.8540815
A36,1.366407128,103.8552788
A37,1.368113068,103.8555566
A38,1.363963706,103.8545884
A39,1.361151022,103.8540722
A4,1.365691621,103.8411922
A40,1.362356151,103.8569821
A41,1.364936935,103.8569326
A42,1.366580182,103.8573639
A43,1.365996736,103.8592673
A44,1.367205743,103.8589905
A45,1.370917693,103.8552305
A47,1.370558167,103.8592466
A48,1.370371281,103.8546523
A49,1.371329606,103.8577971
A50,1.372522464,103.8576096
A51,1.369470739,103.8343753
A52,1.370385433,103.8469225
A53,1.370865023,103.8468773
A54,1.372434359,103.8459154
A59,1.373896221,103.8581398
A60,1.374464495,103.8559134
A63,1.375176821,103.8493957
A64,1.370506585,103.8534735
A65,1.371029159,103.8594172
A66,1.380544931,103.8356606
A67,1.379686324,103.8378049
A68,1.381897619,103.8398542
A69,1.381641458,103.8419454
A7,1.368392487,103.8413018
A70,1.380620641,103.8401072
A71,1.380009094,103.8407419
A72,1.380760963,103.8435303
A73,1.378848189,103.8408247
A74,1.37865168,103.8438047
A75,1.376086591,103.8385877
A76,1.377977112,103.8388348
A77,1.376251001,103.8399554
A78,1.374648501,103.8383868
A8,1.368756071,103.8433077
A81,1.374355553,103.8364788
A82,1.375674922,103.8363987
A85,1.365107378,103.8497094
A87,1.366826359,103.8578842
A88,1.366280716,103.8472665
A9,1.36807437,103.8443922
A94,1.371859827,103.838316
A98,1.369164311,103.8318542
ACB,1.301063272,103.854118
ACM,1.32100429,103.8850609
AH1,1.328283495,103.8446199
AM16,1.370349801,103.8357183
AM18,1.365540013,103.8446194
AM19,1.368886198,103.834531
AM20,1.364697733,103.8460886
AM22,1.364588291,103.847653
AM32,1.370532524,103.8343768
AM43,1.368584224,103.8573099
AM46,1.372178323,103.8533964
AM51,1.369915002,103.8466985
AM79,1.372358192,103.8513967
AM80,1.37064699,103.8418615
AM81,1.371639242,103.8419478
AM96,1.364074149,103.8509404
AR1L,1.303876719,103.7826318
AR1M,1.302848684,103.7836668
AR2L,1.305913234,103.7811547
AR2M,1.304738893,103.7816745
AR5M,1.307343527,103.7844633
AR7L,1.305807721,103.7855911
AR7M,1.304771377,103.785192
AR9,1.307284363,103.7834396
AV1,1.285582555,103.8032153
B0087,1.3013034071461544,103.86037519945218
B10,1.329028331,103.9337077
B11,1.328342005,103.9303962
B14,1.329159093,103.9314451
B16,1.323501118,103.9405595
B17,1.324217738,103.9418572
B19,1.321924546,103.940961
B20,1.319799714,103.9434204
B21,1.328177963,103.9410465
B23T,1.332299108,103.9399783
B24,1.33264716,103.9382946
B25,1.332969119,103.9404903
B26,1.334307987,103.9403406
B27,1.334117747,103.9380381
B28,1.33254479,103.9355711
B30,1.329942835,103.9387534
B31,1.328501234,103.9388502
B32,1.32741067,103.9367575
B33,1.327240858,103.9358002
B34,1.328312294,103.9356734
B35,1.329058097,103.9351762
B40,1.332549948,103.9327701
B41,1.332554918,103.9314929
B42,1.332451791,103.9308212
B43,1.331105187,103.9276034
B44,1.333971252,103.9275088
B44B,1.332264404,103.9229186
B45,1.331679984,103.925429
B46,1.331321224,103.924182
B47,1.330895915,103.9222478
B48,1.330095928,103.9234212
B49,1.332185767,103.9266682
B50,1.330447091,103.9130666
B51,1.3321465,103.9163962
B52,1.33390918,103.9178942
B53,1.334251489,103.9151772
B54,1.333363744,103.9152037
B57,1.335843395,103.9190193
B59,1.337459185,103.9259534
B6,1.326330497,103.9303395
B60,1.337194222,103.9290567
B63,1.338153727,103.9226165
B65,1.32003291,103.9456593
B66,1.330548155,103.9043396
B67,1.332015772,103.9063948
B69,1.333426184,103.9419707
B7,1.32513124,103.9319217
B70,1.326289845,103.9279955
B71,1.324293889,103.9243004
B72,1.33437706,103.9073898
B73,1.332492268,103.9069672
B74,1.332846853,103.9090553
B75,1.333038103,103.9175262
B79,1.336776156,103.9374066
B7A,1.327131692,103.934037
B7B,1.326521502,103.93484
B8,1.325881496,103.9282762
B80,1.338268304,103.9233606
B81,1.323211124,103.9349426
B83,1.326469014,103.9222713
B84,1.32622611,103.9342048
B85,1.326080246,103.9413578
B86,1.330720263,103.9355693
B88,1.322250932,103.938324
B89,1.330959179,103.9372655
B9,1.330172709,103.9338152
B90,1.322520623,103.9396488
B91,1.332797324,103.9142523
B92,1.321697394,103.9339351
B94,1.332260166,103.9293574
B94A,1.331303628,103.9291792
B95,1.32551298,103.9350827
B96,1.32496629,103.9329516
B97,1.33615579,103.9235081
B99M,1.327488075,103.9227613
BBB,1.296580028,103.8536632
BBM1,1.346436654,103.7453823
BBM2,1.350867071,103.7498822
BBM3,1.344506283,103.7599178
BBM5,1.343242885,103.7579336
BBM7,1.347355328,103.7436955
BBM8,1.349969285,103.7485105
BBM9,1.365830635,103.7517718
BE10,1.347741037,103.8532954
BE11,1.349779455,103.8530414
BE12,1.350023317,103.8509698
BE13,1.344885541,103.8515276
BE14,1.347059123,103.8554317
BE18,1.358351091,103.8310862
BE19,1.34885537,103.8482018
BE22,1.349436594,103.849655
BE23,1.350095907,103.8497629
BE25,1.355154368,103.8483089
BE26,1.355895235,103.8484567
BE27,1.356656214,103.8486311
BE28,1.357925784,103.8480504
BE29,1.3574527,103.8459009
BE30,1.357463972,103.8464453
BE31,1.358866864,103.8460952
BE32,1.359171016,103.8466725
BE33,1.3601707,103.8448201
BE34,1.360961036,103.8436216
BE35,1.361420683,103.8430845
BE36,1.35749517,103.8445354
BE37,1.358007941,103.8444208
BE38,1.35889863,103.8445665
BE39,1.359196402,103.8419713
BE4,1.346495537,103.8483778
BE40,1.357311178,103.8426402
BE42,1.355561781,103.8445481
BE44,1.357770155,103.8315914
BE45,1.356308344,103.8436738
BE5,1.346177376,103.8509611
BE6,1.344748214,103.8518833
BE7,1.345004699,103.8530229
BE8,1.344436392,103.8553148
BE9,1.347170262,103.8561828
BH1,1.324991365,103.8424599
BH2,1.326045973,103.8428582
BJ1,1.37395668,103.769323
BJ10,1.378939287,103.7706552
BJ11,1.380763687,103.7718799
BJ12,1.380253263,103.7744886
BJ13,1.377003622,103.7747788
BJ14,1.378986938,103.7735291
BJ15,1.377494482,103.7737819
BJ16,1.377506517,103.7736203
BJ17,1.381250233,103.7689457
BJ18,1.38096997,103.7681115
BJ19,1.384033759,103.7683839
BJ2,1.376135031,103.7666613
BJ20,1.386057947,103.7697817
BJ21,1.38594478,103.770672
BJ23,1.377634551,103.7729511
BJ24,1.383267484,103.7704683
BJ25,1.38489913,103.7717252
BJ26,1.383809074,103.7726994
BJ27,1.382640538,103.7709504
BJ28,1.378924834,103.765546
BJ29,1.384938092,103.7676831
BJ3,1.377310194,103.7693773
BJ30,1.387029282,103.7689793
BJ31,1.387898151,103.7675184
BJ32,1.386557416,103.7668476
BJ33,1.379119502,103.7720111
BJ34,1.38779606,103.7664901
BJ35,1.387024333,103.7658722
BJ36,1.386262892,103.7652959
BJ37,1.38537581,103.7646607
BJ38,1.385136691,103.7634266
BJ39,1.384231798,103.7628601
BJ4,1.375459719,103.7723545
BJ40,1.382825788,103.7629016
BJ41,1.37551205,103.7654545
BJ42,1.376921278,103.7642864
BJ43,1.381720446,103.7616776
BJ44,1.380648941,103.7649868
BJ45,1.378687961,103.7650088
BJ48,1.38718579,103.764603
BJ49,1.38489746,103.7614868
BJ50,1.388183995,103.7736013
BJ51,1.379398409,103.7634643
BJ52,1.379113361,103.7626379
BJ53,1.389705481,103.7719198
BJ54,1.388947394,103.7734725
BJ55,1.386282945,103.760777
BJ56,1.385891216,103.7589498
BJ57,1.385251203,103.7601704
BJ58,1.38752443,103.7712726
BJ60,1.388262002,103.7694762
BJ61,1.388979662,103.7678127
BJ62,1.384268625,103.7713963
BJ63,1.381315511,103.7702911
BJ65,1.384704157,103.7587614
BJ66,1.386248576,103.7577026
BJ67,1.387349956,103.7579829
BJ68,1.385381725,103.7699702
BJ8,1.374612729,103.7737107
BJMP,1.377766424,103.7735152
BKE1,1.307818931,103.8515963
BKE4,1.31445037,103.856841
BKE7,1.312659416,103.8553227
BKE9,1.307337213,103.8514638
BKRM,1.317276303,103.8613681
BL10,1.343761841,103.7114251
BL13,1.344692588,103.7150352
BL15,1.34597152,103.7075622
BL17,1.347871241,103.7077407
BL18,1.346488452,103.7144373
BL19,1.348777281,103.7133457
BL22,1.342543506,103.7137499
BL23,1.349560589,103.7115798
BL3,1.346874708,103.7092346
BL8,1.345425134,103.7133909
BLK 546A WOODLANDS DRIVE 16,HDB,
BLM,1.31550644,103.8609587
BM1,1.286273508,103.8096692
BM10,1.288095999,103.8140698
BM13,1.286898204,103.8121918
BM14,1.289040737,103.8088479
BM19,1.285712448,103.8187026
BM2,1.286850768,103.8099531
BM20,1.285247296,103.8187602
BM26,1.287279708,103.8074079
BM28,1.283999331,103.8158232
BM29,1.283634706,103.8170992
BM3,1.287707766,103.8115278
BM30,1.283234333,103.8167334
BM31,1.28244913,103.816575
BM4,1.287667284,103.8089551
BM5,1.288431556,103.8076195
BM6,1.289533391,103.8137645
BM9,1.289097999,103.814358
BMVM,1.284626289,103.8231292
BP1,1.272794946,103.82487
BP2,1.274091691,103.8270043
BR10,1.32301854,103.8545043
BR11,1.326261839,103.8589644
BR12,1.32721508,103.8577183
BR14,1.325955651,103.8599835
BR4,1.32357726,103.8554214
BR5,1.324908971,103.8581906
BR6,1.323038825,103.8535358
BR8,1.325160011,103.8545583
BR9,1.31896257,103.8507431
BRB1,1.306066749,103.850586
BRBL,1.306596894,103.8507075
BRM,1.320747202,103.8661729
BRM1,1.326485488,103.856729
BRM3,1.321486174,103.8547025
BRM4,1.322730325,103.856074
BRM5,1.327543828,103.8594859
BRM6,1.327783114,103.8611934
BRM7,1.324373897,103.855402
BTM,1.286783924,103.8332897
BTM2,1.286963082,103.829641
BTM3,1.28631122,103.8286983
BVM2,1.283492803,103.8233757
BWM,1.286875302,103.8066545
C0148,1.3110998019417506,103.83975443423321
C0162,1.294103456467567,103.84455337328235
C10,1.318463207,103.7689629
C11,1.31589499,103.7661416
C12,1.321789844,103.7661061
C13M,1.320563371,103.7661798
C14M,1.317392375,103.7651855
C16,1.314313927,103.7624816
C17,1.313857729,103.7638966
C18,1.312271663,103.7633744
C18A,1.311756081,103.764187
C20,1.313347821,103.7652617
C20M,1.311504255,103.7656508
C21L,1.31101494,103.7670417
C21M,1.311661194,103.7665267
C22M,1.321746371,103.7702155
C24,1.324197621,103.7712867
C25,1.322392723,103.7690555
C26,1.322587761,103.7699291
C27,1.322242263,103.7705128
C28M,1.322361744,103.7620715
C29,1.312614612,103.7592318
C29A,1.311360936,103.7591849
C30,1.311458097,103.7614211
C31,1.310563194,103.7605991
C32,1.308625559,103.7590812
C33,1.304559438,103.7668576
C34,1.307010315,103.7609363
C35,1.305612302,103.7614392
C36,1.305309675,103.7635574
C37,1.303538317,103.7639717
C38,1.302806668,103.7625268
C3M,1.309813588,103.770131
C4M,1.311480109,103.7705025
C5,1.313102659,103.7695739
C6,1.314488114,103.7676912
C7,1.314842819,103.7705785
C8,1.316674657,103.7686311
C9,1.317649249,103.7703123
CAM,1.301821057,103.7982057
CC1,1.326621271,103.9229114
CC10,1.328685732,103.9255768
CC11,1.329095861,103.921634
CC12,1.326766094,103.9249255
CC4,1.325761538,103.9213875
CC5,1.324822461,103.9234007
CC6,1.323513814,103.9235646
CC7,1.325246206,103.9256873
CC8,1.326895488,103.9194412
CC9,1.327720116,103.9259951
CDM,1.301636409,103.7967914
CK1,1.377844092,103.7533965
CK10,1.380504753,103.7454349
CK11,1.378733823,103.7418689
CK12,1.381286117,103.7418157
CK13,1.382916724,103.7420406
CK14,1.380141023,103.7425287
CK15,1.37842621,103.740912
CK16,1.379628911,103.7392211
CK17,1.382073045,103.740691
CK18,1.380998423,103.7506231
CK19,1.380482819,103.7513306
CK2,1.379252781,103.7513717
CK20,1.383382965,103.7401337
CK21,1.384530647,103.7438201
CK22,1.383843877,103.745943
CK23,1.384144351,103.7415069
CK24,1.383326163,103.7433099
CK25,1.382289998,103.7437438
CK28,1.3800848,103.7441717
CK29,1.379745712,103.7441108
CK3,1.378605924,103.7500625
CK30,1.379028877,103.7453811
CK31,1.378750233,103.7449384
CK32,1.377394775,103.7439627
CK33,1.388697686,103.7429514
CK34,1.388577246,103.741097
CK35,1.390326969,103.7423973
CK36,1.392285902,103.7410873
CK37,1.394052995,103.7422298
CK38,1.393017938,103.7448258
CK39,1.396147253,103.7442778
CK3A,1.37949253,103.7499803
CK4,1.380143703,103.7516624
CK40,1.395380762,103.7461474
CK41,1.39095742,103.746457
CK42,1.392769042,103.7467304
CK44,1.392588835,103.7491367
CK45,1.394517941,103.7499668
CK46,1.39526631,103.7495321
CK47,1.39523945,103.7476994
CK48,1.397374522,103.7452218
CK49,1.39874473,103.743535
CK50,1.400411957,103.7437849
CK51,1.399642189,103.7475813
CK52,1.40065903,103.7502364
CK53,1.401554388,103.7501863
CK54,1.398136841,103.7491167
CK55,1.397112338,103.748509
CK56,1.401196047,103.7466707
CK57,1.402239354,103.7483237
CK58,1.40188001,103.7448791
CK59,1.376811917,103.7420381
CK6,1.380732698,103.7531056
CK60,1.404294434,103.7458738
CK61,1.40408942,103.7489176
CK62,1.403839486,103.7498899
CK63,1.402863501,103.7508843
CK64,1.399762834,103.751303
CK65,1.392019461,103.7440359
CK66,1.393971314,103.7455362
CK6A,1.381035392,103.7531369
CK7,1.380282259,103.7519605
CK70,1.376933257,103.7381465
CK71,1.376687803,103.7386808
CK72,1.375547781,103.7409072
CK73,1.375294441,103.743387
CK74,1.373252753,103.7432164
CK75,1.37498244,103.7445083
CK76,1.374040452,103.7462067
CK77,1.376557232,103.7467137
CK78,1.37696478,103.7494232
CK8,1.382086079,103.7471057
CK8A,1.381218607,103.7489786
CK9,1.381495974,103.7449178
CK9A,1.380161829,103.7470141
CKM1,1.383596356,103.7408248
CKM2,1.398325246,103.7467257
CKM3,1.381152595,103.7365753
CKM4,1.378597761,103.7379567
CKM5,1.379248724,103.735608
CKM6,1.377451844,103.7356619
CKM7,1.37597356,103.7370709
CKM8,1.375049975,103.7383621
CKM9,1.377365192,103.7432966
CKT1,1.380315086,103.7385844
CLM,1.292483012,103.8144006
CLRG,1.319025352,103.7639686
CLTR,1.319360001,103.7651868
CM1,1.274458074,103.8392166
CR1,1.303270836,103.8633077
CR2,1.30468354,103.8656582
CR29,1.305783783,103.8567933
CR3,1.305068654,103.8643248
CR30,1.307600179,103.854941
CR31,1.306249745,103.8546982
CR6,1.305524328,103.8633527
CR7,1.305505881,103.8623393
CSM,1.287438074,103.8411652
CTM1,1.314744665,103.7640729
CV1,1.388329163,103.988178
CV2,1.389902483,103.9879889
CV3,1.389983118,103.9864869
CVBK,1.316516433,103.8610276
CY,1.300626028,103.8536649
D0006,1.279121361423107,103.84307668605454
D0026,1.3058961275027456,103.85356732694179
DRM1,1.280513156,103.8115435
DRM2,1.281299376,103.8078531
DRM3,1.280838377,103.8098679
DRM4,1.280870652,103.8123659
DRM5,1.281331883,103.8094774
DRS,1.280469756,103.8129928
DUXM,1.276977381,103.8410541
DWST,1.295216241,103.8119707
DWSV,1.295306795,103.8096169
E0023,1.3086487746583644,103.9362443048082
E0024,1.3073484560087358,103.93582213910925
E0027,1.306893520703497,103.92999292150216
EC2,1.322615728,103.9044421
EC3,1.321156734,103.9044758
EC4,1.320516456,103.9026924
EC7,1.317783703,103.9016257
EC8,1.319226865,103.9032081
ECM,1.320029988,103.9016271
EI3,1.318846467,103.8983797
EPL,1.277163553,103.8399127
EPM,1.276184436,103.8389082
FR2C,1.318278391,103.8077126
FR3M,1.316694831,103.8062106
FR4M,1.316875727,103.8075345
FRM,1.308758633,103.8613647
G0005,1.3009525122830394,103.83745705625984
GBM,1.322772391,103.8686337
GE1A,1.319887489,103.8834378
GE1B,1.321205443,103.8869925
GE1C,1.31975879,103.8862991
GE1F,1.319209948,103.8842356
GE1G,1.320962409,103.8863088
GE2,1.317945422,103.8848394
GE3,1.317500992,103.8873633
GE5,1.31654978,103.8875653
GEM,1.320036814,103.8876027
GEML,1.319937742,103.8878498
GM1A,1.312554633,103.7869456
GM1M,1.309354432,103.7843689
GM2,1.311601403,103.7881601
GM2A,1.310938079,103.7872362
GM3,1.311155905,103.7888531
GM5,1.310381853,103.7885108
GM6A,1.309441605,103.7887282
GM6B,1.309611071,103.7876523
GMLM,1.308728312,103.7858206
GSM,1.317206714,103.8983401
GSML,1.317031228,103.8984885
H0015,1.3085901317745132,103.85406595189491
H0057,1.307959413362438,103.85449803048786
H12,1.291993773,103.827409
H14,1.288421209,103.8324438
H17,1.288167858,103.8278571
H18,1.288989741,103.8269788
H3,1.291008687,103.8325154
H4,1.288093897,103.8293714
H6,1.291369664,103.8289836
H8,1.287726965,103.8309221
HCM,1.289046048,103.8215599
HDB,W546,
HE1,1.289222143,103.8223554
HE12,1.288210023,103.8186506
HE17,1.286423061,103.8203888
HE19,1.290540619,103.8209851
HE24,1.284668093,103.8209853
HE3,1.284719003,103.8217117
HE4,1.283470913,103.8227829
HE9,1.283707366,103.8211938
HG10,1.354547713,103.8904836
HG11,1.365959085,103.8949804
HG12,1.366695127,103.898161
HG13,1.367835186,103.8985638
HG14,1.369197833,103.8964277
HG15,1.358960838,103.8867122
HG16,1.359726451,103.8880915
HG17,1.357675485,103.8879577
HG19,1.352785006,103.884153
HG1A,1.378663847,103.9017851
HG1B,1.375720843,103.9006892
HG1C,1.377389684,103.9036743
HG1D,1.363743381,103.8941133
HG2,1.362916282,103.8920255
HG20,1.350283507,103.8864275
HG22,1.352473457,103.8804324
HG23,1.357512578,103.8915463
HG24,1.359798107,103.8916917
HG25,1.359827339,103.8868899
HG29,1.372342271,103.8990805
HG2A,1.376372318,103.9007208
