id,latitude,longitude
HG2B,1.375529907,103.8824558
HG2C,1.37006822,103.8972496
HG2D,1.379423099,103.8873921
HG30,1.373259132,103.8969659
HG31,1.375484544,103.8963178
HG32,1.371379058,103.8860602
HG33,1.369567772,103.8843751
HG34,1.369942472,103.8815031
HG35,1.366489723,103.8889637
HG36,1.366118548,103.8876039
HG37,1.373008633,103.8873707
HG38,1.372520863,103.8896986
HG39,1.3699434,103.8859678
HG4,1.364230425,103.8909834
HG41,1.37127612,103.8793501
HG42,1.374161036,103.8834179
HG43,1.372113117,103.8843042
HG44,1.37364879,103.8863297
HG45,1.375903827,103.88613
HG46,1.375857848,103.886963
HG47,1.371184089,103.8939622
HG48,1.37542517,103.8940937
HG49,1.378793343,103.8947593
HG5,1.365355318,103.8923108
HG50,1.377331836,103.8913337
HG51,1.378651048,103.8901131
HG52,1.38028263,103.8897556
HG53,1.370871826,103.8907031
HG54,1.356644354,103.8843547
HG55,1.37268343,103.8932122
HG56,1.371203251,103.8901223
HG60,1.379004378,103.8911938
HG61,1.379654028,103.8891544
HG62,1.380826996,103.8885596
HG64,1.374341253,103.8862976
HG67,1.374292663,103.8958176
HG68,1.369924451,103.8918395
HG69,1.369980742,103.8929698
HG7,1.353652999,103.887803
HG70,1.378973567,103.8885084
HG71,1.377702696,103.8863739
HG73,1.378304455,103.8835515
HG74,1.350820191,103.8880705
HG75,1.350591594,103.8889979
HG76,1.351811367,103.8794733
HG77,1.375454194,103.8842441
HG78,1.376775646,103.8832659
HG79,1.376048072,103.8804913
HG80,1.374190131,103.8790675
HG86,1.374661406,103.880528
HG87,1.375920928,103.8778632
HG88,1.376002601,103.8886
HG89,1.37784239,103.894029
HG9,1.358910533,103.8845199
HG90,1.377881421,103.8778435
HG91,1.378017496,103.8802201
HG92,1.362267218,103.8900702
HG93,1.379917677,103.8801175
HG94,1.381561002,103.8806478
HG95,1.353977867,103.8901002
HG96,1.352681252,103.8897691
HG97,1.371222138,103.8947574
HG98,1.379905358,103.8776874
HG99,1.349434699,103.8890479
HG9T,1.358648388,103.8852387
HLM,1.284852235,103.8455194
HR1,1.311462635,103.8975454
HR2,1.312632457,103.8970287
HR3,1.313980131,103.8963877
HR4,1.314692406,103.8960014
HR5,1.313018646,103.8950993
HVM,1.289869482,103.8277184
J0017,1.3089312793016843,103.90342597378925
J0100,1.2740710679512592,103.79551529813891
J1,1.336429723,103.7380983
J10,1.342016683,103.7400937
J11,1.342919667,103.7399377
J12,1.343362925,103.7382609
J14,1.34409384,103.7390798
J15,1.344041811,103.7414179
J16,1.344401082,103.7356433
J17,1.34566908,103.7354734
J18,1.346890757,103.7348451
J19,1.347925792,103.7339566
J2,1.33860776,103.7367713
J20,1.346203838,103.7324764
J21,1.34906413,103.7298694
J22,1.351320352,103.7301985
J23,1.35002832,103.7320159
J23M,1.349019191,103.7321332
J24,1.345732556,103.7310609
J25,1.344863969,103.7316456
J26,1.34492186,103.7305968
J27,1.346887336,103.7166694
J3,1.339494837,103.7354848
J32,1.345806661,103.7204749
J33,1.34577449,103.7178799
J34,1.347067663,103.7200857
J35,1.348117157,103.7195176
J36,1.35217192,103.7154564
J37,1.351295962,103.7158018
J38,1.349118094,103.7185855
J39,1.350157499,103.7213475
J4,1.337530169,103.7419026
J40,1.350029732,103.7228784
J41,1.348289456,103.7220323
J43,1.347924854,103.7252685
J44,1.346847611,103.7246365
J45,1.348985181,103.7267854
J46,1.349754137,103.7190584
J47,1.350257476,103.7180208
J48,1.352172767,103.7184799
J49,1.353455799,103.7189495
J49M,1.353782582,103.719676
J5,1.338314475,103.7424182
J50,1.353707209,103.7225209
J51,1.353556074,103.7246295
J52,1.351436402,103.7245942
J53,1.35074095,103.7267264
J54,1.349926571,103.7245099
J55,1.348637315,103.7242909
J56,1.334892647,103.7393111
J57,1.333976117,103.7391199
J57L,1.334467592,103.739858
J6,1.3390681,103.7388514
J60L,1.349754615,103.7178723
J60M,1.349371297,103.7178978
J61,1.34007678,103.6884249
J62,1.340889782,103.6854076
J62M,1.339873028,103.6865554
J63,1.341779263,103.6864428
J64,1.344473346,103.7318524
J65,1.342770487,103.6892958
J66,1.341298039,103.6911289
J67,1.341643989,103.6927623
J68M,1.34205593,103.6919225
J69,1.339687397,103.6936407
J7,1.341543873,103.7380331
J70,1.343687036,103.6935087
J71,1.346227648,103.6941744
J72,1.347267285,103.6977338
J73,1.343995386,103.6982221
J74,1.342664584,103.6961123
J75M,1.34413466,103.693089
J76M,1.344304412,103.6945292
J77M,1.347445424,103.6985606
J78M,1.341565855,103.6951233
J79M,1.346501084,103.6949388
J8,1.340430194,103.741574
J80M,1.345547343,103.7009695
J81M,1.349591459,103.7001773
J82M,1.345850008,103.6924501
J83M,1.350220653,103.6950644
J84M,1.347724683,103.6964786
J85M,1.34997719,103.6962349
J86M,1.349962272,103.6990901
J88M,1.341679268,103.7072062
J89M,1.342375345,103.7059008
J9,1.342122435,103.7420009
J90,1.341534087,103.7474295
J91,1.337468214,103.7440956
J92,1.337492089,103.7468549
J93,1.339192631,103.7450897
J94,1.339672342,103.7431969
J95,1.340074019,103.7470869
J96,1.341478738,103.7448916
J97,1.342389295,103.7459395
J98M,1.339778802,103.696857
J99M,1.339733303,103.696043
JB1,1.302401825,103.8827866
JB2,1.301627607,103.8829967
JB3,1.30052504,103.8842884
JB4,1.303483221,103.8831688
JBM,1.27919666,103.8271259
JBM2,1.280153446,103.825292
JCM,1.315252951,103.898856
JCML,1.315155077,103.8986346
JKM,1.287187976,103.8390028
JKS,1.288164623,103.8396404
JM1,1.345070539,103.7206504
JM10,1.338948679,103.6972875
JM11,1.34179679,103.704149
JM12,1.341120971,103.6984364
JM13,1.339470947,103.6997449
JM14,1.342400674,103.6987696
JM15,1.340888829,103.7000824
JM16,1.337215564,103.702123
JM17,1.335313826,103.7040861
JM18,1.342996629,103.6995293
JM19,1.351973692,103.7028211
JM2,1.34393554,103.7049636
JM20,1.335377086,103.7009565
JM21,1.337074567,103.6971779
JM22,1.344748542,103.7025917
JM23,1.353562688,103.7037874
JM24,1.335287484,103.6980598
JM25,1.34430368,103.7006282
JM26,1.345572547,103.7031337
JM27,1.346304767,103.7045845
JM28,1.335327222,103.6956878
JM29,1.337005064,103.6945045
JM3,1.344589047,103.7060668
JM30,1.350499126,103.7038848
JM31,1.342026652,103.6975593
JM32,1.341599934,103.7080809
JM4,1.344441894,103.7039127
JM5,1.339485124,103.7031426
JM6,1.339213857,103.701765
JM7,1.342485928,103.7030065
JM8,1.341344251,103.7015026
JM9,1.338659212,103.6968179
JMB1,1.281934892,103.8270175
JMB2,1.285135144,103.8267956
JMB3,1.282596291,103.8255985
JRM,1.30716702,103.8618542
JRTM,1.289358727,103.8103277
JSA1,1.348417852,103.7252129
K0082,1.3060643999336945,103.86731520521826
K0111,1.309743436667126,103.8532569434198
K0121,1.306579163961294,103.8540518138273
K10,1.309415365,103.8844165
K19,1.307862293,103.8893036
K2,1.308736475,103.8823513
K2T,1.307538013,103.8835436
K7,1.308894519,103.8860169
KAM,1.281925921,103.8432686
KAML,1.282330162,103.8432576
KAS,1.28057211,103.8427729
KB1,1.323573604,103.8689003
KB10,1.318903304,103.8635926
KB11,1.320582681,103.863722
KB12,1.3191062,103.8615866
KB14,1.320557705,103.8700619
KB17,1.31766412,103.8629102
KB18,1.322703301,103.8657335
KB20,1.323749477,103.8664426
KB3,1.320828035,103.8696551
KB4,1.323129961,103.870683
KB7,1.321585781,103.8704784
KBM,1.320239288,103.8691246
KE1,1.32975278,103.9089061
KE2,1.332528724,103.9105553
KE3,1.333909323,103.9119596
KE3M,1.334021142,103.9114101
KE4,1.3336671,103.9132461
KEM1,1.308916692,103.8525143
KJ1,1.313633834,103.8520412
KJ2,1.313250655,103.8506799
KJ3,1.314426616,103.8499306
KJ4,1.316586908,103.8514702
KJM1,1.316045977,103.8488762
KJM2,1.311679344,103.8520472
KJML,1.312220882,103.8516064
KLM,1.306163378,103.8568336
KM1,1.310112141,103.8839461
KM2,1.30877082,103.8877371
KM3,1.308503978,103.8829465
KM4,1.308492553,103.8853628
KTM,1.283069383,103.828651
KTM2,1.28344648,103.8274762
KTM3,1.280639435,103.828648
KTM4,1.281481446,103.8272973
KTM5,1.282529097,103.8294614
KTM6,1.281856452,103.8292434
KU1,1.329495355,103.9030838
KU2,1.32767355,103.9043452
KU3,1.326421438,103.9024516
KU4,1.325554722,103.9000514
KU9,1.329908127,103.9010898
L0064,1.3138418922590445,103.87984207773486
L0078,1.3191579615926596,103.91187813269345
L0104,1.3902114129018883,103.98732091158162
L0107,1.3137312534590921,103.879441454655
L0116,1.31297192802134,103.88051592242522
L0117,1.3153286534479876,103.88280272824034
L1,1.349505832,103.8753546
LBM,1.289296904,103.8152284
LT1,1.323036536,103.9115756
LT2,1.323908174,103.9108737
LT3,1.325035931,103.9104926
M0076,1.3252001004070917,103.84890841545035
M0078,1.2665572188609842,103.82037098540381
M1,1.323074781,103.8864364
M16,1.328431167,103.8866723
M20,1.327590453,103.8872656
M25,1.324225444,103.8881777
M3,1.330680856,103.8857074
M32,1.322312871,103.882793
M33,1.323245792,103.8821727
M35,1.327281852,103.885915
M36,1.326703518,103.885456
M37,1.327677409,103.8856051
M38,1.327153049,103.8874767
M4,1.329022794,103.8876597
MLM,1.293365005,103.8034545
MLM1,1.29203197,103.8035302
MM1,1.3304551,103.8870636
MM2,1.324339688,103.8860942
MM3,1.326266278,103.8880186
MM4,1.329329657,103.8854866
MN1,1.322029474,103.8592002
MN2,1.318049689,103.8563684
MNM,1.321042155,103.8598354
MNRM,1.320540215,103.8594305
MP1,1.30481836,103.9175222
MP12,1.303181701,103.9076499
MP13,1.301686373,103.9088509
MP14,1.302545176,103.9069507
MP15,1.302682472,103.9059786
MP16,1.301980581,103.9066578
MP17,1.306127767,103.9148955
MP19,1.301311862,103.9063486
MP1M,1.302855262,103.91001
MP2,1.304224614,103.9166577
MP2M,1.303636521,103.9128796
MP3M,1.304357296,103.9153408
MP4M,1.303996614,103.9141972
MP5,1.306109647,103.9161652
MP5M,1.305448024,103.9124784
MP5S,1.304672037,103.9125692
MP6,1.30549658,103.9163814
MP7,1.305581278,103.9146888
MR4,1.307914043,103.8599731
MR5,1.308135251,103.8607918
MR6,1.307167406,103.8605365
MR7,1.307512039,103.8603528
N0006,1.2793383109971352,103.84191274173004
NBRM,1.304003617,103.8630104
O0028,1.284380404146159,103.83543041047004
P0048,1.2833483597834672,103.84053784909122
P0054,1.276199590285395,103.79131016138153
P0094,1.278902209141637,103.78560248250301
P0096,1.29980874920638,103.84212527391578
P0106,1.2915978691049539,103.76812504370315
P0111,1.301759650174214,103.86086565472472
P0113,1.2753574846084121,103.79247441821592
P0117,1.2774732980424977,103.84526725219939
P1,1.399325523,103.907016
P11,1.321204214,103.7483559
P13,1.32069016,103.7504078
P14,1.319353618,103.7491754
P15,1.319834823,103.7481482
P16,1.319882381,103.7471648
P17,1.318821467,103.747384
P2,1.400096829,103.9060155
P3,1.398456837,103.9057745
P4,1.397227162,103.9056229
P5,1.396877555,103.9076419
P6,1.395368569,103.9094623
P7,1.395427967,103.9064702
P8,1.394228446,103.9109139
P9,1.392923918,103.9125375
PL10,1.396647592,103.9103062
PL11,1.398114413,103.9086506
PL12,1.392370667,103.9094061
PL13,1.393588655,103.9103894
PL14,1.402396877,103.9050495
PL15,1.394862519,103.912585
PL16,1.398608857,103.9093683
PL17,1.398717291,103.9163889
PL18,1.396092847,103.9143165
PL19,1.399684772,103.9101039
PL20,1.399555867,103.9151959
PL21,1.394970785,103.9154658
PL22,1.397739898,103.9159112
PL23,1.399766897,103.9036886
PL24,1.39955196,103.908336
PL25,1.395519825,103.9117777
PL26,1.397283842,103.9153032
PL27,1.39846314,103.9030729
PL28,1.402009204,103.906516
PL29,1.400538847,103.913266
PL30,1.394353945,103.9140938
PL31,1.403678583,103.906198
PL32,1.40484725,103.9046067
PL33,1.401255387,103.9098907
PL34,1.403862281,103.9079825
PL35,1.403119329,103.9072935
PL36,1.406019757,103.9062231
PL37,1.403234914,103.9096571
PL38,1.404599231,103.9086339
PL39,1.404000204,103.8979528
PL40,1.403721063,103.8991503
PL41,1.402651088,103.9019427
PL42,1.402126424,103.9116973
PL43,1.401714398,103.9030958
PL44,1.398856557,103.9013288
PL45,1.39362938,103.9145002
PL46,1.400259432,103.9116298
PL47,1.400626978,103.9009163
PL48,1.403005118,103.9003838
PL49,1.399318536,103.9003918
PL50,1.401419289,103.8994382
PL51,1.400010435,103.8986761
PL52,1.410195118,103.9014605
PL53,1.405276533,103.8982109
PL54,1.404506226,103.8953443
PL55,1.405404806,103.8968416
PL56,1.407069979,103.9117299
PL57,1.401920864,103.9146872
PL58,1.399914839,103.9167907
PL59,1.408109322,103.8987607
PL60,1.405822999,103.9132581
PL61,1.406114902,103.9088899
PL62,1.405533926,103.8955284
PL65,1.409762448,103.8997228
PL66,1.393583292,103.9083695
PL67,1.40847387,103.8975134
PL68,1.402849777,103.895639
PL69,1.402534759,103.9176146
PL70,1.403078094,103.893284
PL71,1.404017644,103.9157919
PM10,1.366746421,103.962474
PM11,1.364793275,103.963457
PM12,1.364905493,103.9650289
PM13,1.366473555,103.9595977
PM14,1.364708433,103.9601054
PM15,1.364160134,103.9616771
PM16,1.362358733,103.9627206
PM17,1.362792853,103.9597007
PM18,1.36475655,103.9568798
PM19,1.367956778,103.9570227
PM2,1.370073066,103.9610129
PM20,1.368041633,103.947456
PM21,1.371196982,103.9494154
PM22,1.368562431,103.9522137
PM23,1.368681755,103.9495037
PM24,1.36718518,103.9513153
PM25,1.376390131,103.9456089
PM26,1.373867573,103.9439927
PM27,1.373960189,103.946596
PM28,1.374700109,103.947766
PM29,1.377333641,103.9433737
PM3,1.37180035,103.960933
PM30,1.375745384,103.9421772
PM32,1.379306774,103.9400987
PM33,1.377080924,103.9398767
PM34,1.378000605,103.938712
PM35,1.380769512,103.9386414
PM36,1.382416559,103.9370705
PM37,1.381924788,103.9360195
PM38,1.378947581,103.9372425
PM4,1.374105919,103.9614427
PM40,1.377947613,103.9353837
PM41,1.37873742,103.9341244
PM43,1.377177077,103.933147
PM44,1.375965618,103.9332995
PM45,1.374601955,103.9359049
PM46,1.373224587,103.938387
PM5,1.373770353,103.962608
PM6,1.370802196,103.9633947
PM7,1.367557638,103.9632499
PM8,1.37163599,103.9602559
PM9,1.368291967,103.9612161
PP1,1.334004902,103.869214
PP2,1.332680145,103.8660545
PP3,1.333601983,103.8658445
PP4,1.334732912,103.8661192
PP5,1.336313102,103.8632229
PP6,1.332283736,103.8676147
PP9T,1.332194678,103.8660601
PR1,1.36733184,103.9579998
PR10,1.373738956,103.9571828
PR12,1.36871369,103.952683
PR13,1.369476386,103.9496188
PR14,1.366686089,103.9514927
PR2,1.367274803,103.9554428
PR3,1.371063423,103.9507156
PR4,1.372934646,103.9545205
PR6,1.369379059,103.957594
PR7,1.371009412,103.9576851
PR8,1.371267841,103.9595744
PRM,1.285450368,103.84227
PRS1,1.368017156,103.9603263
Q0006,1.2999226816586922,103.85336325926622
Q16,1.296933726,103.8037167
Q17,1.296206346,103.8038246
Q19,1.294701007,103.803258
Q65,1.30552382,103.7987539
Q66,1.30670479,103.7994973
Q67,1.307172812,103.8005433
Q68,1.306877426,103.7990047
Q70,1.307346071,103.8005493
Q73,1.306253309,103.8003917
Q75M,1.308311929,103.7936989
Q77M,1.311593204,103.7920156
Q8,1.294206414,103.7995693
Q80,1.308536481,103.7927017
Q81,1.307536743,103.7931643
Q82,1.310998184,103.7943015
Q84,1.306780988,103.7966732
Q85,1.308234591,103.7920457
Q86,1.294563482,103.8038719
Q87,1.308878937,103.7962384
Q88,1.292990561,103.8005597
Q89,1.306246135,103.7950498
Q94,1.307637808,103.8005611
Q96,1.295347167,103.8044053
R0038,1.3109181708259368,103.85225012243872
RC1,1.32854681,103.8515537
RC2,1.327687747,103.8530706
RC3,1.328285544,103.8545641
RCM,1.307157291,103.8554168
RHM,1.286463927,103.8185776
RHM2,1.28697769,103.8169568
RHM3,1.287915777,103.8172732
RHM4,1.287958318,103.8157926
RHS,1.288288614,103.8156164
S0108,1.3187009455986374,103.85066866815704
S0112,1.2680395173231764,103.81759598210823
S0150,1.3024545607005944,103.86058819582028
S0166,1.4536053090322303,103.83312813744674
S100,1.396862609,103.8817469
S102,1.389273974,103.9076001
S103,1.396295624,103.8952657
S104,1.390179473,103.8930395
S105,1.389699761,103.894446
S106,1.381380232,103.8900564
S107,1.399229518,103.8896473
S108,1.39809995,103.8969315
S109,1.391571987,103.8798987
S19L,1.451366057,103.8209114
S24L,1.45316111,103.8237047
S28L,1.454820084,103.816755
S30L,1.3945617,103.8948302
SAM2,1.293966567,103.8110073
SB1,1.446480287,103.8220573
SB10,1.452480883,103.8153178
SB11,1.451696111,103.8166379
SB12,1.453165066,103.8190629
SB13,1.454311059,103.8164337
SB15,1.448927181,103.8166936
SB16,1.448216045,103.8173212
SB17,1.450908114,103.82369
SB18,1.448931121,103.8137014
SB19,1.451591643,103.8213577
SB2,1.446448335,103.8205027
SB20,1.450271733,103.822508
SB21,1.451781286,103.8142356
SB22,1.451167557,103.8202883
SB23,1.450035381,103.8183892
SB24,1.452322396,103.8235495
SB25,1.450190059,103.824787
SB26,1.456465018,103.815224
SB27,1.456622416,103.8173965
SB28,1.454863339,103.8156384
SB29,1.453045093,103.8200734
SB3,1.444937699,103.8187405
SB30,1.455468086,103.8135398
SB31,1.455526679,103.8145232
SB32,1.450237534,103.8263772
SB33,1.451213898,103.8274329
SB34,1.454645034,103.8135216
SB36,1.447434316,103.8339823
SB38,1.444643047,103.8326927
SB4,1.444079707,103.8212732
SB40,1.446072465,103.8287072
SB5,1.446077602,103.818241
SB6,1.445341201,103.8225551
SB7,1.446614113,103.8149265
SB8,1.447080963,103.8171494
SB9,1.447603143,103.8154982
SD1,1.316572678,103.8770833
SD11,1.31638569,103.8794488
SD2,1.31692246,103.8783649
SD3,1.317329964,103.8792476
SD4,1.316578348,103.8802418
SD5,1.317768921,103.8799149
SD9,1.31176147,103.8734959
SDM,1.312460212,103.8744514
SDM2,1.316132795,103.8784551
SE11,1.370226001,103.8734194
SE12,1.357843857,103.8730891
SE13,1.356571683,103.8703302
SE14,1.354552224,103.8699887
SE15,1.352894926,103.8694101
SE16,1.35261889,103.8677199
SE17,1.351714441,103.8677094
SE18,1.350197483,103.8704641
SE19,1.354744913,103.8736912
SE20,1.351577568,103.8720988
SE21,1.353436181,103.8720161
SE22,1.354156732,103.8721288
SE23,1.354049907,103.8708389
SE24,1.352764397,103.8714942
SE25,1.346310249,103.8727234
SE26,1.348961711,103.8741398
SE27,1.348394753,103.8762489
SE28,1.348195706,103.8736233
SE29,1.349902687,103.8757993
SE31,1.371511971,103.8736719
SE32,1.372284801,103.8722967
SE33,1.374161738,103.8726078
SE34,1.373941085,103.8743072
SE35,1.373099118,103.876253
SE37,1.371587551,103.874889
SE38,1.373953245,103.8757153
SE39,1.373503672,103.8717029
