id,latitude,longitude
SE40,1.372540957,103.870023
SE41,1.374047654,103.870212
SE42,1.37087974,103.8751047
SE43,1.370494627,103.8756824
SE50,1.353901343,103.8686104
SE51,1.35520986,103.8723892
SE53,1.369378095,103.8750505
SE9,1.368417342,103.8744599
SG1,1.323228034,103.8610063
SG2,1.32411624,103.8622121
SG3,1.325147,103.8621767
SG4,1.323307854,103.8631036
SGLM,1.322696363,103.8602441
SH1,1.350736127,103.8381765
SH2,1.352048046,103.8368345
SI1,1.341109438,103.9513179
SI10,1.345569979,103.9571232
SI11,1.34517257,103.9592649
SI12,1.345870265,103.9589284
SI13,1.342044433,103.9572409
SI2,1.344011471,103.9519156
SI4,1.344856605,103.9522749
SI6,1.346901825,103.9556254
SI7,1.347429684,103.9562922
SI8,1.347209307,103.9571221
SI9,1.345775348,103.9554395
SIM1,1.343164542,103.9504538
SIM2,1.34610646,103.9539197
SIM3,1.345370177,103.9581663
SIM4,1.343593183,103.9535464
SIM5,1.34252729,103.9522805
SIM6,1.342966455,103.9589437
SK1,1.388406087,103.9041613
SK10,1.390264017,103.898236
SK11,1.388403181,103.8994635
SK12,1.38320148,103.900658
SK13,1.38817411,103.9007436
SK14,1.389815036,103.9053373
SK15,1.393603843,103.8995342
SK16,1.383729704,103.9009038
SK17,1.392821391,103.8987068
SK18,1.39467897,103.904551
SK19,1.394773253,103.9024282
SK2,1.390283407,103.9001141
SK20,1.394106895,103.9039143
SK21,1.38280472,103.9031595
SK22,1.387224448,103.9052154
SK23,1.386223373,103.9060947
SK24,1.393714384,103.9067577
SK25,1.39292097,103.8979558
SK26,1.393514342,103.8965586
SK27,1.385116452,103.9036057
SK28,1.387008719,103.8959008
SK29,1.388022573,103.8953899
SK3,1.386044181,103.8974259
SK30,1.393719842,103.8958413
SK31,1.393208223,103.9025659
SK32,1.387658346,103.8921644
SK33,1.388331502,103.8923997
SK34,1.39668095,103.9019708
SK35,1.395193571,103.8998436
SK36,1.388853429,103.8915411
SK37,1.387448651,103.8906087
SK38,1.39477668,103.8946894
SK39,1.396225748,103.8980479
SK4,1.382133018,103.9000621
SK40,1.390446756,103.8884034
SK41,1.388727954,103.8877762
SK42,1.387879205,103.8893331
SK43,1.396454582,103.8972496
SK44,1.389494371,103.8863803
SK45,1.39760052,103.8987382
SK46,1.392199196,103.8851114
SK47,1.390358119,103.8851823
SK48,1.390204066,103.8915078
SK49,1.39051302,103.8904558
SK5,1.387678488,103.9027451
SK50,1.393274849,103.8925612
SK51,1.393612513,103.8914761
SK55,1.387144437,103.9077694
SK58,1.38944472,103.878212
SK59,1.395433668,103.8958422
SK6,1.389467324,103.9009374
SK60,1.387759583,103.87326
SK61,1.38810499,103.8748573
SK62,1.388882781,103.8767195
SK63,1.38404661,103.8979773
SK64,1.384390987,103.8957422
SK65,1.383647184,103.8970059
SK66,1.391666842,103.9069385
SK67,1.381947898,103.8970958
SK68,1.383065387,103.8942424
SK69,1.392506225,103.876334
SK7,1.389069203,103.8979912
SK70,1.384295703,103.8947422
SK71,1.382077469,103.8941882
SK72,1.38514135,103.8938882
SK73,1.386111897,103.8942447
SK74,1.392168391,103.8775962
SK75,1.391610102,103.875111
SK76,1.385299504,103.9001179
SK77,1.39031568,103.8765328
SK78,1.391683899,103.8740703
SK79,1.386081383,103.9000334
SK8,1.389833374,103.9021881
SK80,1.393921993,103.876526
SK81,1.392027527,103.8732758
SK82,1.390945963,103.9093985
SK83,1.394189407,103.8734051
SK84,1.389871314,103.9100192
SK85,1.394240249,103.8781373
SK86,1.394381201,103.87716
SK87,1.393152022,103.873122
SK88,1.394021103,103.8741039
SK89,1.394869673,103.888548
SK9,1.390814165,103.9059218
SK90,1.394852436,103.8923579
SK91,1.385494391,103.891522
SK92,1.386158412,103.8929012
SK93,1.393937054,103.8753818
SK94,1.39636523,103.8893447
SK95,1.397970335,103.8898572
SK96,1.39291337,103.8782509
SK98,1.389592865,103.8800802
SK99,1.397023915,103.8785259
SLS,1.281675799,103.842977
SM1,1.357918085,103.8393282
SM3,1.354705141,103.8390666
SM9,1.355495312,103.8368427
SMM,1.293322433,103.8075822
SPM,1.273925817,103.8356316
SPS,1.275095461,103.8361731
STAM,1.292850191,103.8099398
STM1,1.290264277,103.8031927
STM2,1.2898291,103.8037024
STM3,1.289827051,103.8033265
T0103,1.3128601116279206,103.90081283677726
T0140,1.3068395612884625,103.89608109872438
T0141,1.304027885527464,103.89680482121817
T1,1.347395724,103.9462336
T11,1.350826206,103.943317
T12,1.35108601,103.9457646
T13,1.349023987,103.9457387
T15,1.353207564,103.9527616
T16,1.352550051,103.9523121
T17,1.351983646,103.9532687
T18,1.353137417,103.9539457
T19,1.354534086,103.9533459
T20,1.356214509,103.9473603
T24,1.354435326,103.947279
T25,1.352670759,103.947108
T26,1.352220928,103.9490982
T27,1.353005364,103.9481913
T28,1.354229234,103.9493984
T29,1.353968765,103.9509606
T3,1.346598132,103.9474328
T30,1.351063981,103.9494156
T31,1.351123536,103.9479787
T32,1.348943596,103.9504465
T34,1.348911627,103.9526858
T35,1.348883331,103.9542377
T37,1.347358095,103.9368644
T38,1.350012803,103.9392666
T39,1.346177595,103.9395894
T4,1.345420018,103.9498142
T41,1.348285841,103.9352805
T42,1.349288542,103.9327241
T43,1.351151382,103.9343341
T44,1.350712225,103.9353733
T45,1.353066409,103.9352058
T46,1.352497622,103.9365303
T48,1.353886838,103.93285
T49,1.35199088,103.93143
T49A,1.351415214,103.9334184
T50,1.350722445,103.9310009
T51,1.348714432,103.9316872
T55,1.356294749,103.9452519
T57,1.350746741,103.9330694
T7,1.345469697,103.9458054
T72,1.358094178,103.9456102
T73,1.35808556,103.9469222
T74,1.35941422,103.9482135
T75,1.359329003,103.9504544
T76,1.36016774,103.9516421
T77,1.36167765,103.952775
T78,1.35767731,103.9512111
T79,1.357412764,103.9544694
T8,1.346414231,103.9441901
T80,1.359798752,103.954573
T81,1.360329828,103.9579675
T9,1.347816332,103.9436467
TAM1,1.355179876,103.9459519
TAM2,1.360293334,103.9531551
TB1,1.278380636,103.818525
TB10,1.27240639,103.8232074
TB11,1.270612626,103.8235355
TB14,1.281825212,103.8073453
TB17,1.274814857,103.8130198
TB18,1.276512272,103.8098117
TB19,1.274664691,103.8087104
TB2,1.277570075,103.8193406
TB22,1.273911369,103.807581
TB23,1.281342169,103.8152189
TB28,1.27202504,103.809112
TB3,1.276839183,103.8194677
TB4A,1.277634385,103.8224402
TB6,1.273950797,103.8221513
TB7,1.273451485,103.8213992
TB8,1.272644048,103.8207549
TB9,1.273288998,103.8222334
TBC2,1.275743058,103.8206896
TBC3,1.278973025,103.8176008
TBCM,1.277489245,103.8211642
TBM,1.271791286,103.8106687
TBM2,1.275304365,103.8092233
TBM3,1.273374336,103.8089728
TBM4,1.277305538,103.8078117
TBM5,1.274998507,103.8117515
TBM6,1.273333001,103.8111114
TBM7,1.27626612,103.8108358
TBMT,1.273796254,103.8069013
TE1,1.281313715,103.826454
TE13,1.28322666,103.8305746
TE14,1.276980582,103.8288547
TE2,1.279982297,103.82508
TE25,1.277371664,103.8307877
TE3,1.279741392,103.8261416
TE4,1.27836964,103.8278436
TG1,1.323312993,103.7376345
TG2,1.321563395,103.7376214
TG3,1.320634993,103.7389774
TG6,1.321825139,103.7410927
TG7,1.320145363,103.742291
TGM1,1.32110993,103.7388752
TGM2,1.322145019,103.7382945
TGM3,1.323261329,103.7393284
TGM4,1.322522222,103.7372518
TGML,1.321749687,103.7393415
TJ27,1.327008532,103.7211008
TJ28,1.337119757,103.7204589
TJ29,1.328086177,103.7222703
TJ30,1.330101424,103.7222392
TJ31,1.33859457,103.7228702
TJ32,1.340049501,103.720183
TJ33,1.337109414,103.7232498
TJ34,1.333949932,103.7245092
TJ35,1.332900639,103.722484
TJ36,1.336207856,103.7245298
TJ37,1.338282534,103.7225283
TJ38,1.332313569,103.7217797
TJ39,1.3278375,103.7233188
TM10,1.353353646,103.9602551
TM11,1.354400372,103.9585245
TM12,1.355797193,103.9572147
TM13,1.356357094,103.9591007
TM14,1.349053032,103.9305553
TM15,1.357730625,103.9522237
TM16,1.355754807,103.9502311
TM17,1.351249841,103.9380026
TM18,1.352397971,103.9380349
TM19,1.357342655,103.9593449
TM20,1.358142718,103.9610215
TM21,1.351413327,103.9604738
TM22,1.352264487,103.9628295
TM23,1.354661486,103.9621811
TM24,1.355417948,103.9614424
TM25,1.358714747,103.9584951
TM26,1.35982668,103.9596252
TM27,1.360653005,103.9598885
TM28,1.362780183,103.9568641
TM29,1.360685386,103.9591088
TM3,1.361262783,103.950565
TM30,1.35687383,103.9366514
TM31,1.358751856,103.9366554
TM32,1.359535602,103.9352307
TM33,1.356363667,103.9360719
TM34,1.35721981,103.9334329
TM35,1.359914848,103.9341393
TM36,1.357162986,103.9390733
TM37,1.356176844,103.9386072
TM4,1.363095229,103.9521615
TM41,1.347523987,103.9414489
TM42,1.348936975,103.9335075
TM43,1.353387178,103.9522347
TM44,1.359200025,103.9563169
TM45,1.355347417,103.933003
TM47,1.356783796,103.94023
TM48,1.347078274,103.9341414
TM49,1.363979776,103.9530237
TM5,1.363086209,103.9541599
TM50,1.35644833,103.9311196
TM51,1.351182904,103.9287561
TM6,1.353247814,103.9563494
TM7,1.352808967,103.9576252
TM8,1.351500692,103.9572043
TM9,1.353345412,103.9590931
TP10,1.334916138,103.8535916
TP12,1.334027341,103.852107
TP14,1.335888611,103.8524077
TP15,1.3374794,103.8508335
TP16,1.333245746,103.8483162
TP17,1.333773023,103.8485933
TP18,1.332589321,103.8507445
TP2,1.336179632,103.8482415
TP20,1.33102242,103.8444876
TP22,1.334200937,103.8440423
TP27,1.337544128,103.8452676
TP3,1.335341206,103.8515502
TP30,1.340605802,103.8463328
TP31,1.341101079,103.845871
TP34,1.337988183,103.8524333
TP36,1.336263105,103.8537886
TP3A,1.339518206,103.8542126
TP40,1.331687195,103.8567142
TP41,1.331969495,103.8582438
TP43,1.334766071,103.8572377
TP48,1.337571506,103.8566807
TP49,1.338869601,103.8557427
TP4A,1.33927119,103.855529
TP50,1.338878433,103.854431
TP52,1.341408653,103.8545392
TP53,1.342442066,103.8555524
TP54,1.341438888,103.8564559
TP60,1.34016499,103.8522587
TP62,1.341419702,103.8504611
TP63,1.341762454,103.8490328
TP67,1.332749275,103.8571109
TP68,1.331135704,103.8592937
TP7,1.339803902,103.8487652
TP8,1.339391742,103.848451
TPB1,1.335994695,103.8566064
TPM,1.2754814,103.8422974
TPM2,1.339270204,103.8470872
TPM3,1.330749004,103.8422339
TPM4,1.335754158,103.8493461
TPM5,1.335818685,103.8473399
TPM6,1.334759982,103.8546234
TPM7,1.339849706,103.8459218
TPM8,1.336635251,103.859286
TPM9,1.337081282,103.857789
TPMA,1.33650366,103.8511336
TPMB,1.333033168,103.845225
TPMC,1.341935891,103.8461607
TPMD,1.330208075,103.8449112
TPME,1.338446133,103.8498468
TPMF,1.33510317,103.8456344
TPMG,1.33822914,103.8440355
TPMH,1.33202292,103.8573979
TPMJ,1.334266202,103.8454805
TPMK,1.330976905,103.8585718
TPML,1.338225876,103.8589232
TPMM,1.339014103,103.8580037
TPMN,1.334893016,103.8485785
TPMP,1.336684166,103.8448014
TPMQ,1.336978466,103.8428537
TR1,1.319730403,103.8611096
TRS,1.300649419,103.8834701
TW1,1.377688149,103.7551592
TW2,1.378749975,103.7544749
TW3,1.380330069,103.754505
TW4,1.382072511,103.7530985
TWM1,1.379154477,103.757533
TWM2,1.37963666,103.7565767
TWM3,1.380388916,103.7573167
TWM4,1.382886815,103.7539323
U1,1.348389703,103.7469815
U10,1.345803542,103.7437242
U11,1.347420917,103.7433032
U12,1.346961572,103.7494703
U13,1.347803447,103.7532223
U15,1.3488837,103.7554363
U17,1.350095966,103.7568056
U18,1.351089412,103.7587334
U19,1.348502857,103.7583224
U2,1.349872484,103.7463093
U21,1.357355414,103.7485836
U22,1.360764333,103.7465146
U23,1.363021193,103.7455653
U24,1.36390798,103.7476453
U25,1.363105248,103.75001
U26,1.360516341,103.7501314
U27,1.359593087,103.7510651
U28,1.35787574,103.7505612
U29,1.358592199,103.7492986
U3,1.351391957,103.7443516
U30,1.356914376,103.7526952
U31,1.356913403,103.7510736
U32,1.354100234,103.752614
U33,1.354978239,103.751307
U34,1.351733686,103.7537032
U38,1.346726093,103.7445771
U39,1.349759432,103.7509888
U4,1.350653565,103.74322
U40,1.348632401,103.7513683
U41,1.349484597,103.7520483
U43,1.365083114,103.7459369
U45,1.346918492,103.7578989
U46,1.344168211,103.7476269
U48,1.361434319,103.7487706
U5,1.350137241,103.7446779
U50,1.347341945,103.7556517
U51,1.364844192,103.7464839
U52,1.344607696,103.745017
U54,1.350732203,103.7552395
U6,1.348029518,103.7441035
U7,1.348707664,103.7420927
U8,1.347161979,103.7418946
U9,1.345845573,103.7411926
UA2,1.33369096,103.8792288
UA3,1.334654435,103.8806279
UA5,1.336513363,103.8811821
UAM1,1.334497809,103.8792136
UBK2,1.315597179,103.8713975
UBK4,1.315287938,103.8740882
UBK5,1.318535793,103.8739594
UBKM,1.314794986,103.8708117
UBM1,1.312641664,103.8726214
UBM2,1.31310842,103.870389
W10,1.439351793,103.7753202
W100,1.428704451,103.7922404
W101,1.442544327,103.8057857
W102,1.441204807,103.8066166
W103,1.445746025,103.7973359
W104,1.44397465,103.8075386
W105,1.444667303,103.8088593
W106,1.442935758,103.8084785
W107,1.429800753,103.789597
W108,1.431582594,103.7753038
W109,1.445022278,103.7973367
W11,1.442266714,103.7727115
W11M,1.442724074,103.7728566
W12M,1.44464075,103.7722038
W13,1.443537279,103.7748079
W14,1.447052216,103.7729747
W15,1.438192219,103.7706279
W17,1.436681968,103.7816472
W18,1.439042502,103.780443
W181,1.43965387,103.7792968
W19,1.437594552,103.7772083
W20,1.435038031,103.7747503
W21,1.433804107,103.7770959
W23,1.432211252,103.7811257
W24,1.430630659,103.7794046
W25,1.430651073,103.7762651
W26,1.431684328,103.7742861
W27,1.431025193,103.7739106
W28,1.43011733,103.7738571
W3,1.4406995,103.7695026
W30,1.4302902,103.7740683
W36,1.441378362,103.7864191
W37,1.441875323,103.7904322
W39,1.439900282,103.791228
W4,1.442458149,103.7767461
W40,1.441596281,103.7920159
W41,1.43995591,103.7930911
W43,1.429503833,103.7720609
W44,1.427989855,103.7722639
W45,1.427981404,103.7751618
W46,1.426657099,103.7736755
W48,1.443167899,103.789026
W49,1.442907681,103.7920282
W4M,1.441558533,103.7759835
W5,1.440754097,103.7781943
W50,1.442925618,103.7936948
W505,1.43213756,103.7916046
W509,1.433285193,103.789302
W51,1.442289975,103.7926353
W516,1.434167349,103.7907763
W517,1.434144583,103.7915193
W52,1.441398372,103.7894865
W527,1.431970592,103.7925562
W53,1.444494153,103.7914333
W536,1.431139153,103.7915236
W54,1.439418879,103.7890751
W546,1.429747894,103.7934091
W549,1.43230047,103.7949345
W55,1.439804802,103.7944706
W554,1.432540569,103.7962219
W56,1.438159953,103.7914674
W57,1.436782135,103.7894508
W570,1.43090381,103.7900316
W578,1.431363794,103.7966918
W579,1.431042846,103.7955345
W58,1.436050162,103.7922524
W586,1.429176383,103.7947001
W588,1.428216049,103.7946955
W59,1.436324151,103.7946098
W5M,1.441639404,103.7787534
W6,1.442102474,103.777954
W61,1.433208958,103.7839164
W64,1.437895933,103.7970991
W65,1.441136622,103.7959395
W66,1.440999078,103.7980367
W67,1.441457263,103.7990464
W676,1.439762261,103.8007325
W68,1.441390721,103.8005527
W69,1.444727786,103.7998033
W7,1.443136124,103.7776083
W70,1.444511223,103.7968091
W71,1.443186522,103.7989885
W717,1.440928493,103.7986484
W72,1.442625936,103.801916
W73,1.443310883,103.8037697
W74,1.443215598,103.7963535
W75,1.443304602,103.795579
W76,1.444918126,103.7951017
W77,1.446060606,103.7938985
W78,1.446593029,103.7960262
W780,1.448235185,103.8011012
W782,1.448205178,103.8035717
W783,1.447818842,103.8041211
W785,1.4470667,103.8049956
W79,1.447731111,103.7984808
W80,1.448166564,103.8003423
W81,1.445980334,103.8000409
W82,1.44451438,103.8016071
W83,1.43609553,103.7971308
W84,1.434799594,103.7959545
W85,1.434107255,103.7991668
W86,1.437361837,103.8011496
W87,1.438539715,103.8002309
W88,1.437220944,103.798716
W887,1.437573715,103.7947033
W889,1.438012456,103.7936206
W89,1.43584278,103.7985543
W8M,1.440182567,103.7763476
W90,1.434117653,103.8000835
W91,1.43510014,103.8011664
W92,1.436260631,103.8020553
W93,1.437782899,103.8025916
W94,1.440251557,103.8013451
W95,1.444172955,103.8017806
W96,1.438891051,103.7979177
W98,1.439629438,103.8035899
WCB,1.298808294,103.8519378
WDB1,1.320770033,103.8532442
Y0019,1.274548916040047,103.8414295793987
Y1,1.430844543,103.8280357
Y10,1.423842758,103.8332823
Y11,1.425775461,103.8299545
Y12,1.436796743,103.8324715
Y13,1.431214896,103.8378649
Y14,1.43267364,103.8356612
Y15,1.434648154,103.8368143
Y16,1.433062087,103.8394383
Y17,1.435063444,103.8411611
Y18,1.435747368,103.8395119
Y19,1.437760383,103.8381575
Y2,1.432166554,103.8280589
Y20,1.436262056,103.8378558
Y21,1.436902004,103.8371552
Y21M,1.435359862,103.834854
Y23,1.421593416,103.8320796
Y24,1.419088894,103.8333176
Y25,1.416694062,103.8310085
Y25M,1.417712895,103.832653
Y26,1.412862878,103.8338375
Y27,1.414209709,103.8336235
Y28,1.415628219,103.8340081
Y28M,1.415445285,103.8343715
Y29,1.417203224,103.8345354
Y3,1.434711422,103.8288865
Y30M,1.416557602,103.8357514
Y31,1.416664368,103.8367409
Y32,1.41748548,103.8385993
Y33,1.422229706,103.8361098
Y34,1.4208182,103.8361757
Y34A,1.419269269,103.8360656
Y35,1.419694459,103.8384739
Y36,1.421303839,103.8379897
Y39,1.420049982,103.8405267
Y3M,1.433544682,103.8274698
Y4,1.434754103,103.8315408
Y40,1.414847697,103.8367182
Y41,1.430135407,103.8399316
Y41M,1.430750309,103.8408848
Y43,1.428899474,103.8410989
Y45,1.427187275,103.8431882
Y45M,1.427502625,103.8426298
Y46,1.426038896,103.8457669
Y48,1.429387863,103.8478178
Y48M,1.428367126,103.8475295
Y49,1.426061257,103.8478153
Y49L,1.423968697,103.8472649
Y49M,1.424393449,103.8475086
Y5,1.431114532,103.8321076
Y51,1.421503052,103.8470655
Y51M,1.422743151,103.8455692
Y52M,1.420310438,103.8449203
Y53M,1.422924,103.8460164
Y54M,1.427311894,103.8370354
Y56,1.425449749,103.8367628
Y57,1.423992063,103.846466
Y58,1.432539249,103.8323825
Y59M,1.422273747,103.8491759
Y6,1.432523042,103.8341941
Y60M,1.421137315,103.8481195
Y61M,1.420087947,103.8475882
Y62M,1.430248913,103.8444469
Y63M,1.431603699,103.8449824
Y64M,1.432421424,103.8450715
Y65M,1.432668821,103.8420226
Y66M,1.433764998,103.8422883
Y68M,1.418396497,103.8445959
Y69M,1.416009366,103.844087
Y7,1.427301818,103.8274505
Y70M,1.414855443,103.8403692
Y71M,1.41657976,103.840908
Y73M,1.41913521,103.8415629
Y74M,1.419627737,103.8416902
Y75M,1.420176401,103.8430835
Y8,1.429444919,103.8312781
Y9,1.427830914,103.8340126
YHS,1.286500625,103.8378867
